ProjectSlug,NoisePercent,RepetitionSeed,MeanAPFD,MeanAPFDc,SourceType
yamcs__Yamcs,20,1,0.6940571742294025,0.6247711005714771,ORIGINAL_AFFECTED
yamcs__Yamcs,20,2,0.7188929963114893,0.6528027711097019,ORIGINAL_AFFECTED
yamcs__Yamcs,20,3,0.6507880174665275,0.5597326318983876,ORIGINAL_AFFECTED
yamcs__Yamcs,20,4,0.6698331167739358,0.5616947457172425,ORIGINAL_AFFECTED
yamcs__Yamcs,20,5,0.7473384702112926,0.6564472679045381,ORIGINAL_AFFECTED
yamcs__Yamcs,20,6,0.7131551853863269,0.64037158871803,ORIGINAL_AFFECTED
yamcs__Yamcs,20,7,0.7379255979769433,0.6546557964082903,ORIGINAL_AFFECTED
yamcs__Yamcs,20,8,0.7500673448171622,0.6472225501911575,ORIGINAL_AFFECTED
yamcs__Yamcs,20,9,0.7199093018603077,0.5820300590448123,ORIGINAL_AFFECTED
yamcs__Yamcs,20,10,0.7348553726825245,0.6289747296978861,ORIGINAL_AFFECTED
yamcs__Yamcs,20,11,0.7232344588387754,0.6455788105753189,ORIGINAL_AFFECTED
yamcs__Yamcs,20,12,0.743730148331324,0.6526834866071187,ORIGINAL_AFFECTED
yamcs__Yamcs,20,13,0.7199904253680016,0.6247619462151741,ORIGINAL_AFFECTED
yamcs__Yamcs,20,14,0.6484916461619219,0.5559533574114581,ORIGINAL_AFFECTED
yamcs__Yamcs,20,15,0.7149440392413948,0.6297839755590499,ORIGINAL_AFFECTED
yamcs__Yamcs,20,16,0.758499071984543,0.6452074701008405,ORIGINAL_AFFECTED
yamcs__Yamcs,20,17,0.6989218399259017,0.5667044426186065,ORIGINAL_AFFECTED
yamcs__Yamcs,20,18,0.7634428386592942,0.6513226485727803,ORIGINAL_AFFECTED
yamcs__Yamcs,20,19,0.7017506229048545,0.5760798235325295,ORIGINAL_AFFECTED
yamcs__Yamcs,20,20,0.7622487809343369,0.6425060829433746,ORIGINAL_AFFECTED
yamcs__Yamcs,20,21,0.7400262124162673,0.6384578095911106,ORIGINAL_AFFECTED
yamcs__Yamcs,20,22,0.7327767460083121,0.6497001998456021,ORIGINAL_AFFECTED
yamcs__Yamcs,20,23,0.6803548121413867,0.5500894518728617,ORIGINAL_AFFECTED
yamcs__Yamcs,20,24,0.6205989897898088,0.545899041284301,ORIGINAL_AFFECTED
yamcs__Yamcs,20,25,0.6416047407262899,0.6131729275121277,ORIGINAL_AFFECTED
yamcs__Yamcs,20,26,0.6961600806891,0.6208341484325933,ORIGINAL_AFFECTED
yamcs__Yamcs,20,27,0.7553563091635118,0.6514701254872607,ORIGINAL_AFFECTED
yamcs__Yamcs,20,28,0.7231499680418907,0.639413083634199,ORIGINAL_AFFECTED
yamcs__Yamcs,20,29,0.6789576781774447,0.5661060758019714,ORIGINAL_AFFECTED
yamcs__Yamcs,20,30,0.7212714626385975,0.6403352605825612,ORIGINAL_AFFECTED
yamcs__Yamcs,25,1,0.7185525740191995,0.6478186007780982,ORIGINAL_AFFECTED
yamcs__Yamcs,25,2,0.7108228410847127,0.6490685787042005,ORIGINAL_AFFECTED
yamcs__Yamcs,25,3,0.687902923009956,0.6518813684910657,ORIGINAL_AFFECTED
yamcs__Yamcs,25,4,0.6519286149279229,0.5617864172664344,ORIGINAL_AFFECTED
yamcs__Yamcs,25,5,0.7523636339270336,0.6578037919609128,ORIGINAL_AFFECTED
yamcs__Yamcs,25,6,0.67032233983158,0.6244243554604445,ORIGINAL_AFFECTED
yamcs__Yamcs,25,7,0.7226982028762885,0.6463302351447637,ORIGINAL_AFFECTED
yamcs__Yamcs,25,8,0.7408833135023158,0.6420047850527193,ORIGINAL_AFFECTED
yamcs__Yamcs,25,9,0.6909831262061185,0.5625273475395123,ORIGINAL_AFFECTED
yamcs__Yamcs,25,10,0.7206685642636277,0.630593168069911,ORIGINAL_AFFECTED
yamcs__Yamcs,25,11,0.7014402798428985,0.6288430600856001,ORIGINAL_AFFECTED
yamcs__Yamcs,25,12,0.7215257798833222,0.6399685157358179,ORIGINAL_AFFECTED
yamcs__Yamcs,25,13,0.6963180630104949,0.6211097584918966,ORIGINAL_AFFECTED
yamcs__Yamcs,25,14,0.6442293614178035,0.5556885443411915,ORIGINAL_AFFECTED
yamcs__Yamcs,25,15,0.754128807613939,0.6373320638466901,ORIGINAL_AFFECTED
yamcs__Yamcs,25,16,0.743739998224875,0.6470167559686135,ORIGINAL_AFFECTED
yamcs__Yamcs,25,17,0.6757219221206359,0.5603349904704977,ORIGINAL_AFFECTED
yamcs__Yamcs,25,18,0.7537642914849068,0.6387378976858874,ORIGINAL_AFFECTED
yamcs__Yamcs,25,19,0.6927371982140953,0.5772467638319722,ORIGINAL_AFFECTED
yamcs__Yamcs,25,20,0.7576640004347006,0.6361883486523654,ORIGINAL_AFFECTED
yamcs__Yamcs,25,21,0.7225936269202694,0.6343437755430241,ORIGINAL_AFFECTED
yamcs__Yamcs,25,22,0.7229595497919646,0.6457208215855749,ORIGINAL_AFFECTED
yamcs__Yamcs,25,23,0.6535706716827132,0.5434558513896837,ORIGINAL_AFFECTED
yamcs__Yamcs,25,24,0.6240175927488193,0.5498526341067511,ORIGINAL_AFFECTED
yamcs__Yamcs,25,25,0.6302614348810316,0.588326399960423,ORIGINAL_AFFECTED
yamcs__Yamcs,25,26,0.7121687879411011,0.6210736350842028,ORIGINAL_AFFECTED
yamcs__Yamcs,25,27,0.7522017493769487,0.6502421603012112,ORIGINAL_AFFECTED
yamcs__Yamcs,25,28,0.7121302493904232,0.6344802337507234,ORIGINAL_AFFECTED
yamcs__Yamcs,25,29,0.7016052999199729,0.5792516690156544,ORIGINAL_AFFECTED
yamcs__Yamcs,25,30,0.7207079409311029,0.6396720663424201,ORIGINAL_AFFECTED
yamcs__Yamcs,30,1,0.7492351958964734,0.6531533623060058,ORIGINAL_AFFECTED
yamcs__Yamcs,30,2,0.7003947426127263,0.6483498389658531,ORIGINAL_AFFECTED
yamcs__Yamcs,30,3,0.6626994277125726,0.6470338763951359,ORIGINAL_AFFECTED
yamcs__Yamcs,30,4,0.7512562390958697,0.6510946749609949,ORIGINAL_AFFECTED
yamcs__Yamcs,30,5,0.739557021967026,0.657992801991887,ORIGINAL_AFFECTED
yamcs__Yamcs,30,6,0.6811565193664385,0.6288920436745319,ORIGINAL_AFFECTED
yamcs__Yamcs,30,7,0.7173293573754396,0.6489697262066821,ORIGINAL_AFFECTED
yamcs__Yamcs,30,8,0.708174964673254,0.5616129284095693,ORIGINAL_AFFECTED
yamcs__Yamcs,30,9,0.6956770720923393,0.5500118588526133,ORIGINAL_AFFECTED
yamcs__Yamcs,30,10,0.7176962989228566,0.634856735373819,ORIGINAL_AFFECTED
yamcs__Yamcs,30,11,0.6967914440437231,0.6319619808607484,ORIGINAL_AFFECTED
yamcs__Yamcs,30,12,0.7063255831549421,0.5731958019634383,ORIGINAL_AFFECTED
yamcs__Yamcs,30,13,0.6355686410685433,0.5366814066879554,ORIGINAL_AFFECTED
yamcs__Yamcs,30,14,0.6253846218807889,0.526628580493163,ORIGINAL_AFFECTED
yamcs__Yamcs,30,15,0.7565966708203422,0.6435917293271085,ORIGINAL_AFFECTED
yamcs__Yamcs,30,16,0.7447700612857531,0.6503121792340167,ORIGINAL_AFFECTED
yamcs__Yamcs,30,17,0.7246989183747119,0.5686086150886813,ORIGINAL_AFFECTED
yamcs__Yamcs,30,18,0.7474639155450571,0.6392397701743658,ORIGINAL_AFFECTED
yamcs__Yamcs,30,19,0.6839504167442918,0.5710046943991134,ORIGINAL_AFFECTED
yamcs__Yamcs,30,20,0.7490602531632963,0.6345676293845475,ORIGINAL_AFFECTED
yamcs__Yamcs,30,21,0.7139894915819235,0.626399464391383,ORIGINAL_AFFECTED
yamcs__Yamcs,30,22,0.714860629103146,0.6467013359110166,ORIGINAL_AFFECTED
yamcs__Yamcs,30,23,0.6259530941366976,0.5352821742974279,ORIGINAL_AFFECTED
yamcs__Yamcs,30,24,0.6145619172697991,0.537108403318466,ORIGINAL_AFFECTED
yamcs__Yamcs,30,25,0.6647363035042023,0.6081992864573721,ORIGINAL_AFFECTED
yamcs__Yamcs,30,26,0.7039550115646761,0.6226699577771079,ORIGINAL_AFFECTED
yamcs__Yamcs,30,27,0.7501632701142759,0.6568568025743597,ORIGINAL_AFFECTED
yamcs__Yamcs,30,28,0.6968754807483879,0.6345472177605975,ORIGINAL_AFFECTED
yamcs__Yamcs,30,29,0.6770755831549421,0.5671742021464066,ORIGINAL_AFFECTED
yamcs__Yamcs,30,30,0.7225706137421628,0.6441819339886028,ORIGINAL_AFFECTED
yamcs__Yamcs,40,1,0.7428552541065145,0.6511487308229852,ORIGINAL_AFFECTED
yamcs__Yamcs,40,2,0.7456910681038735,0.6347730658665955,ORIGINAL_AFFECTED
yamcs__Yamcs,40,3,0.6634006619810396,0.6346145610825223,ORIGINAL_AFFECTED
yamcs__Yamcs,40,4,0.7476795231123624,0.6444070284152676,ORIGINAL_AFFECTED
yamcs__Yamcs,40,5,0.7217946765874481,0.6543560246648761,ORIGINAL_AFFECTED
yamcs__Yamcs,40,6,0.7117851958964733,0.6413783403479723,ORIGINAL_AFFECTED
yamcs__Yamcs,40,7,0.7177574006017851,0.63307539177174,ORIGINAL_AFFECTED
yamcs__Yamcs,40,8,0.6813963757277721,0.5542489167361325,ORIGINAL_AFFECTED
yamcs__Yamcs,40,9,0.6553814324556131,0.5452550445397968,ORIGINAL_AFFECTED
yamcs__Yamcs,40,10,0.6983967934387161,0.6265782972985823,ORIGINAL_AFFECTED
yamcs__Yamcs,40,11,0.7313202216328574,0.644450673380316,ORIGINAL_AFFECTED
yamcs__Yamcs,40,12,0.6996443316390556,0.571847721554138,ORIGINAL_AFFECTED
yamcs__Yamcs,40,13,0.6728069599841118,0.5613746056519933,ORIGINAL_AFFECTED
yamcs__Yamcs,40,14,0.6551674229695322,0.5426840561189268,ORIGINAL_AFFECTED
yamcs__Yamcs,40,15,0.753640340478358,0.6403083496721076,ORIGINAL_AFFECTED
yamcs__Yamcs,40,16,0.7065234245325798,0.6283574388503161,ORIGINAL_AFFECTED
yamcs__Yamcs,40,17,0.6892968756334501,0.5491537769950412,ORIGINAL_AFFECTED
yamcs__Yamcs,40,18,0.7413363506651154,0.6363942474691493,ORIGINAL_AFFECTED
yamcs__Yamcs,40,19,0.7272888124647757,0.6489061276743289,ORIGINAL_AFFECTED
yamcs__Yamcs,40,20,0.7252942063257725,0.6366506302342525,ORIGINAL_AFFECTED
yamcs__Yamcs,40,21,0.706783391654686,0.6270757361386537,ORIGINAL_AFFECTED
yamcs__Yamcs,40,22,0.7200232628380208,0.6614331442550272,ORIGINAL_AFFECTED
yamcs__Yamcs,40,23,0.6760852322777492,0.6274485802106706,ORIGINAL_AFFECTED
yamcs__Yamcs,40,24,0.6141989682305342,0.6074131434733588,ORIGINAL_AFFECTED
yamcs__Yamcs,40,25,0.6572012925898196,0.6012611346349737,ORIGINAL_AFFECTED
yamcs__Yamcs,40,26,0.6999910047735046,0.6239627832516158,ORIGINAL_AFFECTED
yamcs__Yamcs,40,27,0.7362535320594615,0.6479419906165769,ORIGINAL_AFFECTED
yamcs__Yamcs,40,28,0.6860926284563678,0.6374455228063395,ORIGINAL_AFFECTED
yamcs__Yamcs,40,29,0.6496009382092445,0.5522603304469977,ORIGINAL_AFFECTED
yamcs__Yamcs,40,30,0.7378550115646761,0.6459050312987061,ORIGINAL_AFFECTED
yamcs__Yamcs,50,1,0.7326124454720251,0.6471217138040966,ORIGINAL_AFFECTED
yamcs__Yamcs,50,2,0.7307917930344796,0.6386712525576608,ORIGINAL_AFFECTED
yamcs__Yamcs,50,3,0.626324377183023,0.5577580498435369,ORIGINAL_AFFECTED
yamcs__Yamcs,50,4,0.7406204641746957,0.6423830631331616,ORIGINAL_AFFECTED
yamcs__Yamcs,50,5,0.7101311306257697,0.651752105634355,ORIGINAL_AFFECTED
yamcs__Yamcs,50,6,0.7058749458088889,0.647386427651377,ORIGINAL_AFFECTED
yamcs__Yamcs,50,7,0.7364339225518213,0.6461786883178811,ORIGINAL_AFFECTED
yamcs__Yamcs,50,8,0.7382712281814869,0.6435337035887624,ORIGINAL_AFFECTED
yamcs__Yamcs,50,9,0.7211856836750596,0.6423132963874497,ORIGINAL_AFFECTED
yamcs__Yamcs,50,10,0.6938638899434186,0.6224524164745111,ORIGINAL_AFFECTED
yamcs__Yamcs,50,11,0.7215705005559715,0.6407929315607241,ORIGINAL_AFFECTED
yamcs__Yamcs,50,12,0.6741451508914877,0.5593423933007493,ORIGINAL_AFFECTED
yamcs__Yamcs,50,13,0.6668904913932798,0.5545724898464124,ORIGINAL_AFFECTED
yamcs__Yamcs,50,14,0.6793334873239667,0.5686528301472872,ORIGINAL_AFFECTED
yamcs__Yamcs,50,15,0.7415826640291707,0.6372229351656872,ORIGINAL_AFFECTED
yamcs__Yamcs,50,16,0.7362891735826242,0.6553700302166704,ORIGINAL_AFFECTED
yamcs__Yamcs,50,17,0.7406129211235194,0.6498892720431192,ORIGINAL_AFFECTED
yamcs__Yamcs,50,18,0.7421522856639026,0.6382730912930367,ORIGINAL_AFFECTED
yamcs__Yamcs,50,19,0.7249721862217489,0.650177986274026,ORIGINAL_AFFECTED
yamcs__Yamcs,50,20,0.7163281621831578,0.6349495432139102,ORIGINAL_AFFECTED
yamcs__Yamcs,50,21,0.7008945970876233,0.6249374578176052,ORIGINAL_AFFECTED
yamcs__Yamcs,50,22,0.6997935150815328,0.6440061504677634,ORIGINAL_AFFECTED
yamcs__Yamcs,50,23,0.6772844898302324,0.6377948722065441,ORIGINAL_AFFECTED
yamcs__Yamcs,50,24,0.6627272620834461,0.6374376305980838,ORIGINAL_AFFECTED
yamcs__Yamcs,50,25,0.6850376078403115,0.6283278435679484,ORIGINAL_AFFECTED
yamcs__Yamcs,50,26,0.6944685939076303,0.6250655646513954,ORIGINAL_AFFECTED
yamcs__Yamcs,50,27,0.7326506943199513,0.65070154085807,ORIGINAL_AFFECTED
yamcs__Yamcs,50,28,0.6630883327709175,0.6308222556995019,ORIGINAL_AFFECTED
yamcs__Yamcs,50,29,0.6337296794171029,0.5412541237521097,ORIGINAL_AFFECTED
yamcs__Yamcs,50,30,0.736446789396352,0.6476489139081663,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,1,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,2,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,3,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,4,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,5,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,6,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,7,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,8,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,9,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,10,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,11,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,12,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,13,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,14,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,15,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,16,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,17,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,18,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,19,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,20,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,21,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,22,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,23,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,24,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,25,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,26,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,27,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,28,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,29,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,0,30,0.5724975420439373,0.8863451594508348,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,1,0.8942094760133811,0.9028345856719991,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,2,0.9055904815793406,0.9171841153405516,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,3,0.8810164830953899,0.899297430977388,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,4,0.8745449111051422,0.8876753734035067,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,5,0.9050557275055864,0.910278408217664,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,6,0.907709679291627,0.9001436998664605,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,7,0.9097777179177348,0.9101964117627502,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,8,0.9027030115869668,0.9033304878024492,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,9,0.92860355009372,0.919557069104598,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,10,0.8771990974001311,0.8991109278839309,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,11,0.9074724257093204,0.9016174260658648,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,12,0.9188658018083884,0.9022091802409898,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,13,0.9050597953821456,0.9170824114332168,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,14,0.8951705926848015,0.8928792437573361,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,15,0.9029694901195784,0.8846642348707698,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,16,0.9200127587007504,0.9175728336051088,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,17,0.9255333018325024,0.9221315628858098,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,18,0.9131160058839268,0.9012321114572742,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,19,0.9222763307963212,0.9100216808359816,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,20,0.9240880428114424,0.9205446035283186,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,21,0.9121355771159464,0.920107166134217,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,22,0.8731331567165038,0.9153243461401604,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,23,0.925938434093989,0.9219596291372724,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,24,0.908184770714714,0.906346412649021,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,25,0.9016642258817306,0.915361984242168,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,26,0.9116136996392868,0.8988801339411812,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,27,0.9179947629911824,0.9107869702570688,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,28,0.9130829627112012,0.915908158273827,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,29,0.9114341730040368,0.9131724817870848,ORIGINAL_AFFECTED
zolyfarkas__spf4j,5,30,0.9177557120504064,0.9267557626565271,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,1,0.921022535615864,0.9218250810599004,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,2,0.9136646450226216,0.9057840056472932,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,3,0.909628184612825,0.8983961009069914,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,4,0.8910292067912526,0.8729664151039136,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,5,0.9097175329904368,0.9153218461927772,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,6,0.9086236197683556,0.903060928367756,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,7,0.9232789042280396,0.9242302992749424,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,8,0.9088312524357648,0.8857335256857894,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,9,0.9217431067691128,0.910987237894078,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,10,0.8725180250787231,0.902093985471026,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,11,0.9116482380214336,0.9008539865961562,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,12,0.9208640846723032,0.9073451798135066,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,13,0.9056889952381256,0.9172283842114248,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,14,0.9230892315613934,0.9085182879935604,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,15,0.910598560582948,0.8948096320559809,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,16,0.90673926108396,0.9096066238484606,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,17,0.9209423938574468,0.9094472955919138,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,18,0.904807376052627,0.8923555090171479,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,19,0.9136960140559924,0.8981573153182407,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,20,0.91851666713604,0.9117912771883904,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,21,0.9191661240352054,0.8968416491784064,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,22,0.9209387565838753,0.9178788758292176,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,23,0.9213537873629216,0.9120422090087896,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,24,0.9146607040391244,0.900364220823257,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,25,0.9130420294275984,0.923434893732764,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,26,0.9229623252454584,0.9078746117693672,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,27,0.9153737859854376,0.9151141733468844,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,28,0.9075247615694012,0.9229813017495144,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,29,0.9106426100820298,0.9024062400248072,ORIGINAL_AFFECTED
zolyfarkas__spf4j,10,30,0.9265571702299936,0.915651148293514,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,1,0.9179577926807316,0.9205559796372044,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,2,0.913952047442927,0.915228408807835,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,3,0.902361872704906,0.9008173364113656,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,4,0.9197529495659388,0.9053273488739452,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,5,0.918016143965552,0.9233856396027336,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,6,0.9198511322800044,0.9211064857970552,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,7,0.926189313066666,0.9204297563652172,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,8,0.9230495082665088,0.9013800755819612,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,9,0.9196137037332386,0.9047307713387028,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,10,0.8999871524811772,0.8983414943587696,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,11,0.9172592294609436,0.9038843719756549,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,12,0.9201502807975108,0.9104246255877066,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,13,0.9066983519552873,0.8934211927349937,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,14,0.9276114594926947,0.9049132485573732,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,15,0.9127083956461356,0.8974288827446769,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,16,0.9041300798170936,0.8919502805298474,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,17,0.9114240467732416,0.901431441961044,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,18,0.9077765189491516,0.899531604271822,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,19,0.9220289969004558,0.900021475741669,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,20,0.9163064608085052,0.8992335744395209,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,21,0.91178761447754,0.8849070028958878,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,22,0.926521543944637,0.9183800997599232,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,23,0.9110347475920496,0.9090506884729056,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,24,0.9188108672656812,0.9096532074508769,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,25,0.9201069852227372,0.9332529021612598,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,26,0.9250293973655008,0.9111752712635668,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,27,0.9135588590299718,0.8982233101619779,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,28,0.9139788008760178,0.9291275827900304,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,29,0.9179466482712392,0.9226412763232764,ORIGINAL_AFFECTED
zolyfarkas__spf4j,15,30,0.9248107589481124,0.9204466935335892,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,1,0.9185418130802474,0.924253300358905,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,2,0.9158835789470812,0.9119079350918776,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,3,0.9068073363197392,0.9108688852527176,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,4,0.9182561509353566,0.9063156345401492,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,5,0.9213258934579432,0.9223804954838316,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,6,0.9120800712080832,0.8989608352367927,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,7,0.920684543103545,0.9201001048308304,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,8,0.9224672645427916,0.9036192492389188,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,9,0.9147782806625968,0.9068475092139616,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,10,0.9063803587796117,0.8983221440686336,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,11,0.9214780558876297,0.9111823525276506,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,12,0.914830106688742,0.907465594654108,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,13,0.9060612842099252,0.8847889010480232,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,14,0.9205337402771868,0.9028636646902176,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,15,0.9144015031139416,0.8990620341162092,ORIGINAL_AFFECTED
zolyfarkas__spf4j,20,16,0.9101179627941528,0.8987445124254513,ORIGINAL_AFFECTED
